rule_id, collapses, edges_approx, total_cost, rule_details
25, 5, 6, 41790, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
39, 2, 2, 41566, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  ('type_1'  935)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
97, 2, 0, 41520, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (2434  211)  (2283  2434)]
25, 1, 1, 41387, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
39, 5, 5, 40809, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  ('type_1'  935)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
97, 2, 0, 40763, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (2434  211)  (2283  2434)]
25, 2, 2, 40485, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
39, 4, 4, 40025, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  ('type_1'  935)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
97, 2, 0, 39979, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (2434  211)  (2283  2434)]
25, 1, 1, 39846, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
39, 5, 5, 39268, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  ('type_1'  935)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
97, 2, 0, 39222, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (2434  211)  (2283  2434)]
25, 2, 3, 38948, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
37, 18, 18, 37070, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
25, 3, 5, 36655, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
39, 9, 9, 35605, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  ('type_1'  935)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
97, 3, 0, 35530, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (2434  211)  (2283  2434)]
25, 6, 6, 34672, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
6, 2, 0, 34654, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (2434  211)]
39, 5, 5, 34076, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  ('type_1'  935)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
97, 2, 0, 34030, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (2434  211)  (2283  2434)]
25, 1, 1, 33897, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
6, 2, 0, 33879, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (2434  211)]
25, 2, 3, 33605, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
37, 15, 15, 32042, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
25, 4, 5, 31478, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
39, 2, 2, 31254, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  ('type_1'  935)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
97, 2, 0, 31208, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (2434  211)  (2283  2434)]
25, 1, 2, 31079, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
37, 19, 19, 29096, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
25, 1, 1, 28963, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
6, 2, 0, 28945, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (2434  211)]
25, 4, 5, 28381, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
39, 4, 4, 27921, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  ('type_1'  935)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
97, 2, 0, 27875, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (2434  211)  (2283  2434)]
25, 4, 6, 27315, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
37, 21, 21, 25122, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
6, 2, 0, 25104, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (2434  211)]
25, 2, 3, 24830, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
39, 2, 2, 24606, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  ('type_1'  935)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
97, 1, 0, 24589, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (2434  211)  (2283  2434)]
25, 1, 1, 24456, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
39, 5, 5, 23878, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  ('type_1'  935)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
97, 2, 0, 23832, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (2434  211)  (2283  2434)]
187, 4, 2, 23593, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1055)  ('type_1'  'type_1')  ('type_1'  73)  (73  2640)  (2640  1254)  (2640  2481)  (1254  1055)  (2481  1254)  (2947  2481)  (2947  2640)]
25, 1, 1, 23460, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
12, 9, 7, 22820, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)]
25, 1, 2, 22691, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
39, 2, 2, 22467, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  ('type_1'  935)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
38, 4, 4, 22007, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2075)  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
97, 2, 0, 21961, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (2434  211)  (2283  2434)]
25, 2, 3, 21687, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
37, 6, 6, 21069, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
71, 3, 1, 20960, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (935  211)  (935  1369)  (2434  211)  (2434  935)]
6, 2, 0, 20942, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (2434  211)]
71, 3, 2, 20795, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (935  211)  (935  1369)  (2434  211)  (2434  935)]
12, 3, 3, 20573, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)]
71, 5, 4, 20322, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (935  211)  (935  1369)  (2434  211)  (2434  935)]
37, 2, 2, 20124, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2588)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (1369  2588)  (2075  2588)  (2434  211)  (2434  935)]
0, 9, 0, 20148, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  211)  (211  1369)]
3945, 1, 0, 20162, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  24)  ('type_1'  'type_1')  ('type_1'  8)  (8  2018)  (2018  24)  (24  2260)  (1156  24)  (1156  2018)]
0, 1, 0, 20173, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  211)  (211  1369)]
538, 2, 1, 20163, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1378)  ('type_0'  2316)  ('type_1'  'type_1')  ('type_1'  1207)  (1207  1378)  (1207  2316)]
6, 1, 0, 20160, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  2434)  (211  1369)  (2434  211)]
0, 2, 1, 20172, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  211)  (211  1369)]
25, 1, 1, 20039, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_0'  2075)  ('type_1'  'type_1')  ('type_1'  2283)  (211  1369)  (211  2075)  (935  211)  (935  1369)  (1369  2075)  (2434  211)  (2434  935)  (1531  935)  (1531  2434)  (2283  1531)  (2283  2434)]
0, 2, 0, 20049, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1369)  ('type_1'  'type_1')  ('type_1'  211)  (211  1369)]
4356, 2, 1, 20021, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  72)  ('type_1'  'type_1')  ('type_1'  81)  (3  72)  (19  3)  (81  19)  (81  72)]
21730, 1, 0, 20019, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_1'  'type_1')  (0  5)  (5  0)  (5  2467)  (2467  0)  (1378  5)]
Basic edge list: 81023 bits
Final compression: 20019 bits (24.70779902003135 percent)
Best compression: 20019 bits (24.70779902003135 percent) occurred with 2999 of 3000 nodes compressed (99.96666666666667 percent)

real	111m10.213s
user	111m9.418s
sys	0m2.940s
