rule_id, collapses, edges_approx, total_cost, rule_details
69, 17, 17, 80909, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
274, 2, 2, 80832, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_0'  553)  ('type_1'  'type_1')  ('type_1'  2545)  (553  2408)  (2545  553)  (2545  2823)  (2823  553)  (2823  2408)]
30, 2, 2, 80846, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2771)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)]
196, 1, 1, 80833, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
69, 14, 14, 80859, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
97, 1, 0, 80857, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  744)  ('type_0'  1830)  ('type_1'  'type_1')  ('type_1'  1830)  (1830  744)]
38, 1, 0, 80868, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
69, 11, 10, 80889, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
30, 3, 2, 80902, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2771)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)]
69, 46, 45, 80958, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
38, 1, 0, 80969, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
69, 8, 8, 80989, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 1, 1, 80976, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
69, 9, 9, 80997, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
96, 3, 1, 80990, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  744)  ('type_0'  1830)  ('type_1'  'type_1')  ('type_1'  744)  (1830  744)]
69, 16, 15, 81016, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
30, 4, 4, 81032, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2771)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)]
38, 3, 3, 81047, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
69, 13, 13, 81072, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
290, 1, 1, 81046, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  553)  ('type_1'  2823)  (553  2408)  (2823  553)  (2823  2408)]
97, 25, 25, 80771, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  744)  ('type_0'  1830)  ('type_1'  'type_1')  ('type_1'  1830)  (1830  744)]
69, 6, 6, 80789, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 1, 1, 80776, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
38, 1, 1, 80789, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
30, 3, 3, 80804, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2771)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)]
69, 38, 38, 80854, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
30, 5, 5, 80871, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2771)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)]
38, 3, 3, 80886, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
69, 6, 6, 80904, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
274, 1, 2, 80854, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_0'  553)  ('type_1'  'type_1')  ('type_1'  2545)  (553  2408)  (2545  553)  (2545  2823)  (2823  553)  (2823  2408)]
69, 11, 10, 80875, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
38, 9, 9, 80896, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
196, 1, 1, 80883, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
38, 2, 2, 80897, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
96, 6, 5, 80848, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  744)  ('type_0'  1830)  ('type_1'  'type_1')  ('type_1'  744)  (1830  744)]
69, 9, 9, 80869, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
38, 1, 0, 80880, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
0, 7, 7, 80899, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
30, 10, 10, 80921, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2771)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)]
196, 1, 1, 80908, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
69, 17, 17, 80937, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
0, 1, 1, 80950, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
196, 1, 1, 80937, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
69, 35, 42, 80998, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 1, 1, 80985, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
38, 15, 15, 81012, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
30, 10, 10, 81034, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2771)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)]
0, 3, 3, 81049, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
196, 1, 1, 81036, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
0, 1, 1, 81049, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
69, 26, 29, 81093, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
38, 1, 0, 81104, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
97, 8, 8, 81020, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  744)  ('type_0'  1830)  ('type_1'  'type_1')  ('type_1'  1830)  (1830  744)]
69, 8, 8, 81040, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
99, 10, 9, 80964, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1830)  ('type_1'  'type_1')  ('type_1'  744)  ('type_1'  1830)  (1830  744)]
69, 8, 8, 80984, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
274, 1, 2, 80934, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_0'  553)  ('type_1'  'type_1')  ('type_1'  2545)  (553  2408)  (2545  553)  (2545  2823)  (2823  553)  (2823  2408)]
38, 2, 2, 80948, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
0, 5, 5, 80965, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
69, 11, 11, 80988, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
274, 1, 2, 80938, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_0'  553)  ('type_1'  'type_1')  ('type_1'  2545)  (553  2408)  (2545  553)  (2545  2823)  (2823  553)  (2823  2408)]
69, 9, 9, 80959, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
38, 3, 3, 80974, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
98, 15, 15, 80827, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  744)  ('type_1'  'type_1')  ('type_1'  744)  ('type_1'  1830)  (1830  744)]
69, 5, 5, 80844, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
290, 1, 1, 80818, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  553)  ('type_1'  2823)  (553  2408)  (2823  553)  (2823  2408)]
69, 24, 23, 80852, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
0, 6, 6, 80870, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
69, 11, 11, 80893, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
274, 1, 2, 80843, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_0'  553)  ('type_1'  'type_1')  ('type_1'  2545)  (553  2408)  (2545  553)  (2545  2823)  (2823  553)  (2823  2408)]
0, 7, 7, 80862, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
69, 5, 5, 80879, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
233, 3, 6, 80785, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  2539)  (948  106)  (2675  106)  (2675  948)  (2539  948)  (2539  2675)]
196, 7, 14, 80643, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
233, 1, 2, 80606, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  2539)  (948  106)  (2675  106)  (2675  948)  (2539  948)  (2539  2675)]
69, 7, 7, 80625, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
30, 1, 1, 80638, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2771)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)]
196, 12, 24, 80386, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
69, 10, 10, 80408, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
38, 7, 7, 80427, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
69, 6, 6, 80445, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
290, 2, 4, 80387, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  553)  ('type_1'  2823)  (553  2408)  (2823  553)  (2823  2408)]
69, 5, 5, 80404, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
98, 3, 3, 80380, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  744)  ('type_1'  'type_1')  ('type_1'  744)  ('type_1'  1830)  (1830  744)]
69, 5, 5, 80397, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
8819, 3, 3, 80394, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  425)  ('type_1'  'type_1')  ('type_1'  425)  (234  425)  (425  234)]
0, 4, 3, 80408, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
97, 3, 3, 80397, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  744)  ('type_0'  1830)  ('type_1'  'type_1')  ('type_1'  1830)  (1830  744)]
69, 10, 10, 80419, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
30, 4, 4, 80435, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2771)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)]
69, 11, 11, 80458, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
53, 2, 4, 80452, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1396  1218)  (1573  1218)]
69, 4, 4, 80468, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
8819, 2, 2, 80456, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  425)  ('type_1'  'type_1')  ('type_1'  425)  (234  425)  (425  234)]
69, 5, 5, 80473, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
197, 2, 4, 80472, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2734)  ('type_1'  'type_1')  ('type_1'  529)  (529  2734)  (529  2803)  (2734  2803)]
233, 1, 2, 80435, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  2539)  (948  106)  (2675  106)  (2675  948)  (2539  948)  (2539  2675)]
197, 3, 6, 80381, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2734)  ('type_1'  'type_1')  ('type_1'  529)  (529  2734)  (529  2803)  (2734  2803)]
233, 1, 2, 80344, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  2539)  (948  106)  (2675  106)  (2675  948)  (2539  948)  (2539  2675)]
69, 7, 7, 80363, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
197, 1, 2, 80353, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2734)  ('type_1'  'type_1')  ('type_1'  529)  (529  2734)  (529  2803)  (2734  2803)]
233, 1, 2, 80316, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  2539)  (948  106)  (2675  106)  (2675  948)  (2539  948)  (2539  2675)]
197, 2, 4, 80284, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2734)  ('type_1'  'type_1')  ('type_1'  529)  (529  2734)  (529  2803)  (2734  2803)]
97, 2, 2, 80272, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  744)  ('type_0'  1830)  ('type_1'  'type_1')  ('type_1'  1830)  (1830  744)]
69, 5, 5, 80289, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
311, 6, 12, 80200, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2066)  ('type_1'  'type_1')  ('type_1'  1955)  (895  1955)  (895  2066)  (1955  2066)]
69, 3, 3, 80215, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 3, 6, 80161, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
197, 1, 2, 80151, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2734)  ('type_1'  'type_1')  ('type_1'  529)  (529  2734)  (529  2803)  (2734  2803)]
38, 2, 2, 80165, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
96, 1, 1, 80165, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  744)  ('type_0'  1830)  ('type_1'  'type_1')  ('type_1'  744)  (1830  744)]
69, 4, 4, 80181, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
311, 1, 2, 80171, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2066)  ('type_1'  'type_1')  ('type_1'  1955)  (895  1955)  (895  2066)  (1955  2066)]
196, 2, 4, 80139, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
69, 4, 4, 80155, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 1, 2, 80145, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
290, 1, 2, 80122, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  553)  ('type_1'  2823)  (553  2408)  (2823  553)  (2823  2408)]
196, 4, 8, 80046, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
0, 3, 3, 80061, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
69, 3, 3, 80076, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
197, 2, 4, 80044, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2734)  ('type_1'  'type_1')  ('type_1'  529)  (529  2734)  (529  2803)  (2734  2803)]
311, 1, 2, 80034, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2066)  ('type_1'  'type_1')  ('type_1'  1955)  (895  1955)  (895  2066)  (1955  2066)]
69, 2, 2, 80048, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 3, 6, 79994, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
69, 4, 4, 80010, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
290, 2, 4, 79952, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  553)  ('type_1'  2823)  (553  2408)  (2823  553)  (2823  2408)]
69, 4, 4, 79968, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
31, 4, 8, 79944, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1708)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)  (2771  1708)]
98, 3, 3, 79920, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  744)  ('type_1'  'type_1')  ('type_1'  744)  ('type_1'  1830)  (1830  744)]
69, 8, 8, 79940, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
290, 2, 4, 79882, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  553)  ('type_1'  2823)  (553  2408)  (2823  553)  (2823  2408)]
69, 8, 8, 79902, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 3, 6, 79848, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
0, 3, 3, 79863, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
196, 4, 8, 79787, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
