rule_id, collapses, edges_approx, total_cost, rule_details
23, 3, 3, 71722, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
74, 1, 0, 71705, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 5, 6, 70996, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 5, 5, 70418, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 2, 0, 70372, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 3, 4, 69953, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 4, 4, 69493, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 2, 0, 69447, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 6, 6, 68589, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 3, 3, 68247, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 2, 0, 68201, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 1, 2, 68072, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 6, 6, 67376, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 2, 0, 67330, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
14, 6, 6, 66634, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 2, 0, 66588, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 3, 4, 66169, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 5, 5, 65591, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 2, 0, 65545, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 1, 2, 65416, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 4, 4, 64956, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 2, 0, 64910, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 1, 1, 64777, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 8, 8, 63845, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 2, 0, 63799, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 1, 1, 63666, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 5, 5, 63088, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 3, 0, 63013, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 6, 7, 62159, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 5, 5, 61581, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 2, 0, 61535, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
14, 6, 6, 60839, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 2, 0, 60793, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 1, 1, 60660, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
2, 7, 0, 60598, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)]
14, 6, 6, 59902, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
23, 1, 1, 59769, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
2, 3, 0, 59736, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)]
23, 2, 3, 59462, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 6, 6, 58766, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 2, 0, 58720, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 2, 2, 58442, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
2, 2, 0, 58424, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)]
23, 1, 2, 58295, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 7, 7, 57481, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
23, 1, 1, 57348, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
74, 2, 0, 57302, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
13, 51, 51, 52032, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
23, 2, 3, 51758, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 4, 4, 51298, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 2, 0, 51252, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 1, 1, 51119, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
13, 10, 10, 50081, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
23, 1, 2, 49952, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 9, 9, 48902, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 2, 0, 48856, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
13, 6, 6, 48238, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
23, 1, 1, 48105, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 2, 2, 47881, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 2, 0, 47835, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 4, 5, 47271, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 7, 7, 46457, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 2, 0, 46411, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
2, 2, 0, 46393, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)]
23, 1, 2, 46264, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
13, 11, 11, 45121, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
23, 3, 5, 44706, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 6, 6, 44010, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 3, 0, 43935, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 3, 4, 43516, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
13, 10, 10, 42478, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
23, 4, 5, 41914, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 3, 3, 41572, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 2, 0, 41526, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 1, 1, 41393, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
2, 2, 0, 41375, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)]
13, 17, 17, 39602, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
23, 3, 5, 39187, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
13, 12, 12, 37939, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
