rule_id, collapses, edges_approx, total_cost, rule_details
77, 1, 1, 43693, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
0, 1, 0, 43704, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
56, 1, 1, 43691, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1070)  ('type_1'  'type_1')  ('type_1'  917)  (917  1070)  (917  1316)  (1316  1070)]
0, 2, 2, 43705, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
86, 1, 1, 43572, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  564)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)  (564  443)  (564  1715)]
73, 1, 1, 43506, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)  (1715  153)  (1715  443)]
74, 2, 2, 43394, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_0'  1146)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)  (1715  153)  (1715  443)]
56, 1, 1, 43381, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1070)  ('type_1'  'type_1')  ('type_1'  917)  (917  1070)  (917  1316)  (1316  1070)]
86, 3, 3, 42958, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  564)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)  (564  443)  (564  1715)]
80, 7, 7, 42053, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
1, 7, 0, 41960, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
135, 1, 1, 41907, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  153)  ('type_1'  443)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)]
0, 7, 5, 41922, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
135, 1, 1, 41869, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  153)  ('type_1'  443)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)]
86, 2, 2, 41591, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  564)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)  (564  443)  (564  1715)]
80, 7, 7, 40686, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
1, 8, 1, 40581, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
73, 1, 1, 40515, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)  (1715  153)  (1715  443)]
56, 2, 2, 40477, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1070)  ('type_1'  'type_1')  ('type_1'  917)  (917  1070)  (917  1316)  (1316  1070)]
169, 1, 1, 40384, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1476)  ('type_1'  'type_1')  ('type_1'  1080)  (191  1476)  (728  191)  (728  2846)  (2846  191)  (2846  1476)  (679  728)  (679  1080)  (1080  728)  (1080  2846)]
0, 3, 2, 40397, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
80, 1, 1, 40278, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
77, 1, 1, 40185, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
0, 4, 2, 40197, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
80, 3, 3, 39816, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
1, 2, 0, 39798, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
0, 4, 3, 39812, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
77, 2, 2, 39614, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
133, 2, 2, 39522, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)]
135, 1, 1, 39469, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  153)  ('type_1'  443)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)]
77, 1, 1, 39376, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
0, 6, 6, 39394, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
74, 1, 1, 39315, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_0'  1146)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)  (1715  153)  (1715  443)]
73, 1, 1, 39249, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)  (1715  153)  (1715  443)]
80, 4, 4, 38737, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
1, 3, 0, 38704, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
377, 1, 1, 38677, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  140)  ('type_1'  'type_1')  ('type_1'  2563)  (1887  140)  (2414  140)  (2563  1887)  (2563  2414)]
86, 1, 1, 38544, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  564)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)  (564  443)  (564  1715)]
1, 1, 0, 38541, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
133, 1, 1, 38501, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)]
0, 1, 1, 38514, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
86, 1, 1, 38381, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  564)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)  (564  443)  (564  1715)]
77, 1, 1, 38288, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
0, 2, 2, 38302, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
133, 1, 1, 38262, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)]
0, 3, 2, 38275, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
77, 2, 2, 38077, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
80, 1, 1, 37958, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
0, 3, 2, 37971, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
73, 1, 1, 37905, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)  (1715  153)  (1715  443)]
0, 3, 2, 37918, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
86, 1, 1, 37785, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  564)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)  (564  443)  (564  1715)]
133, 1, 1, 37745, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)]
0, 3, 1, 37756, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
80, 1, 1, 37637, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
0, 4, 2, 37649, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
277, 1, 1, 37649, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2407)  ('type_1'  'type_1')  ('type_1'  2181)  (496  2407)  (2181  2407)]
0, 1, 1, 37662, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
56, 1, 1, 37649, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1070)  ('type_1'  'type_1')  ('type_1'  917)  (917  1070)  (917  1316)  (1316  1070)]
80, 3, 3, 37268, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
1, 3, 0, 37235, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
77, 1, 1, 37142, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
0, 4, 4, 37158, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
80, 1, 1, 37039, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
0, 5, 4, 37054, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
86, 1, 1, 36921, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  564)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)  (564  443)  (564  1715)]
77, 1, 1, 36828, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
0, 1, 0, 36839, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
56, 1, 1, 36826, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1070)  ('type_1'  'type_1')  ('type_1'  917)  (917  1070)  (917  1316)  (1316  1070)]
0, 2, 2, 36840, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
80, 5, 5, 36197, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
1, 5, 0, 36134, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
73, 1, 1, 36068, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)  (1715  153)  (1715  443)]
80, 6, 6, 35294, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
1, 5, 0, 35231, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
0, 1, 0, 35242, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
56, 1, 1, 35229, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1070)  ('type_1'  'type_1')  ('type_1'  917)  (917  1070)  (917  1316)  (1316  1070)]
80, 1, 1, 35110, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
1, 1, 0, 35107, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
56, 1, 1, 35094, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1070)  ('type_1'  'type_1')  ('type_1'  917)  (917  1070)  (917  1316)  (1316  1070)]
0, 3, 3, 35109, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
74, 4, 4, 34757, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_0'  1146)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)  (1715  153)  (1715  443)]
277, 1, 0, 34754, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2407)  ('type_1'  'type_1')  ('type_1'  2181)  (496  2407)  (2181  2407)]
1, 3, 2, 34727, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
73, 1, 1, 34661, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)  (1715  153)  (1715  443)]
0, 9, 9, 34682, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
80, 1, 1, 34563, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
1, 1, 0, 34560, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
73, 1, 1, 34494, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)  (1715  153)  (1715  443)]
80, 3, 3, 34113, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
1, 2, 0, 34095, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
133, 1, 1, 34055, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)]
86, 1, 1, 33922, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  564)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)  (564  443)  (564  1715)]
77, 1, 1, 33829, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
0, 3, 1, 33840, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
86, 3, 3, 33417, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  564)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)  (564  443)  (564  1715)]
0, 1, 0, 33428, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
1, 1, 0, 33425, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
133, 1, 1, 33385, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)]
80, 2, 2, 33135, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
73, 1, 1, 33069, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)  (1715  153)  (1715  443)]
1, 1, 0, 33066, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
0, 5, 4, 33081, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
80, 6, 6, 32307, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
1, 6, 0, 32229, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
0, 2, 2, 32243, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
133, 1, 1, 32203, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)]
86, 1, 1, 32070, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  564)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)  (564  443)  (564  1715)]
77, 4, 4, 31662, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
73, 1, 1, 31596, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)  (1715  153)  (1715  443)]
77, 3, 4, 31297, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
74, 1, 1, 31218, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_0'  1146)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)  (1715  153)  (1715  443)]
682, 1, 1, 31165, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  374)  ('type_1'  'type_1')  ('type_1'  1679)  (2870  374)  (2870  2353)  (1679  1739)  (1679  2870)  (1739  2353)  (1739  2870)]
77, 7, 7, 30442, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
86, 1, 2, 30313, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  564)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)  (564  443)  (564  1715)]
0, 3, 0, 30322, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
77, 8, 10, 29502, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
135, 1, 1, 29449, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  153)  ('type_1'  443)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)]
80, 1, 1, 29330, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
133, 1, 1, 29290, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)]
0, 1, 0, 29301, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
