rule_id, collapses, edges_approx, total_cost, rule_details
64, 6, 10, 87058, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 1, 87071, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 1, 2, 87086, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 1, 2, 87089, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
1, 1, 2, 87104, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 6, 10, 87130, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 1, 2, 87133, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
64, 10, 14, 87163, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
0, 1, 1, 87176, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
64, 7, 10, 87201, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 2, 3, 87217, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 1, 2, 87232, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 2, 2, 87246, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 1, 2, 87261, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 87274, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 5, 6, 87293, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
0, 1, 1, 87306, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
64, 4, 5, 87324, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 87337, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 11, 15, 87368, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 87381, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 15, 21, 87420, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 1, 87433, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 11, 15, 87464, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 1, 87477, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 8, 11, 87503, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 1, 2, 87506, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
64, 9, 10, 87529, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 1, 87542, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 2, 2, 87556, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 2, 87571, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 5, 5, 87588, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 87601, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 7, 11, 87628, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 2, 87643, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 6, 7, 87663, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 1, 2, 87666, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
64, 14, 20, 87704, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 2, 87719, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 7, 9, 87742, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
0, 1, 1, 87755, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
64, 6, 8, 87777, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 87790, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 1, 1, 87803, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 2, 87818, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 7, 9, 87841, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
377, 1, 2, 87831, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  548)  ('type_1'  'type_1')  ('type_1'  2499)  (1291  548)  (2499  548)  (2499  1291)]
64, 4, 4, 87847, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 3, 4, 87864, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 3, 3, 87879, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 1, 2, 87882, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
64, 10, 13, 87910, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
0, 1, 1, 87923, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
64, 1, 1, 87936, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 2, 87951, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 2, 2, 87965, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 2, 87980, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 7, 9, 88003, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 2, 88018, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 3, 4, 88035, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 88048, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 3, 3, 88063, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 2, 88078, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 2, 2, 88092, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 88105, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 3, 4, 88122, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 2, 3, 88138, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 2, 3, 88154, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 1, 2, 88157, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
64, 1, 1, 88170, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 2, 3, 88186, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 5, 7, 88207, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 88220, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 4, 8, 88244, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 2, 88259, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 1, 1, 88272, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 2, 88287, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 4, 5, 88305, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
0, 1, 1, 88318, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
64, 3, 3, 88333, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 1, 88346, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 1, 2, 88361, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
377, 1, 2, 88351, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  548)  ('type_1'  'type_1')  ('type_1'  2499)  (1291  548)  (2499  548)  (2499  1291)]
1, 1, 1, 88364, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 3, 3, 88379, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
0, 1, 1, 88392, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
1, 1, 1, 88405, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 1, 1, 88418, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 1, 1, 88418, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
2013, 1, 1, 88418, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_1'  'type_1')  ('type_1'  32)  (32  1706)  (1706  32)]
64, 5, 5, 88435, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 88448, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 4, 6, 88468, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 1, 2, 88471, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
64, 2, 3, 88487, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 88500, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 9, 10, 88523, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 2, 88538, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
1, 1, 2, 88553, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 4, 5, 88571, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 88584, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 1, 1, 88597, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 2, 88612, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 1, 1, 88625, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 2, 3, 88641, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
124, 1, 2, 88656, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 16, 21, 88694, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
0, 1, 1, 88707, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
64, 5, 8, 88730, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 88743, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 1, 2, 88758, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 1, 2, 88761, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
124, 1, 2, 88776, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 7, 9, 88799, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 3, 4, 88816, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
124, 2, 3, 88832, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 2, 2, 88846, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
377, 1, 2, 88836, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  548)  ('type_1'  'type_1')  ('type_1'  2499)  (1291  548)  (2499  548)  (2499  1291)]
64, 8, 10, 88860, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 88873, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 11, 13, 88900, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 88913, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 1, 1, 88926, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 88939, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
377, 1, 2, 88929, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  548)  ('type_1'  'type_1')  ('type_1'  2499)  (1291  548)  (2499  548)  (2499  1291)]
124, 2, 2, 88943, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 6, 6, 88961, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
0, 1, 1, 88974, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
64, 4, 5, 88992, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 1, 2, 88995, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
64, 1, 1, 89008, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
2013, 1, 1, 89008, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_1'  'type_1')  ('type_1'  32)  (32  1706)  (1706  32)]
64, 3, 4, 89025, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 89038, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 1, 1, 89051, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 2, 3, 89067, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 7, 7, 89086, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 2, 89101, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 5, 6, 89120, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 89133, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 5, 6, 89152, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 89165, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
377, 1, 2, 89155, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  548)  ('type_1'  'type_1')  ('type_1'  2499)  (1291  548)  (2499  548)  (2499  1291)]
64, 4, 4, 89171, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
2013, 1, 1, 89171, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_1'  'type_1')  ('type_1'  32)  (32  1706)  (1706  32)]
377, 1, 1, 89158, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  548)  ('type_1'  'type_1')  ('type_1'  2499)  (1291  548)  (2499  548)  (2499  1291)]
1, 4, 4, 89174, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 9, 10, 89197, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 5, 7, 89218, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 5, 6, 89237, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 2, 2, 89251, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 10, 11, 89275, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 1, 89288, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 1, 2, 89303, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 1, 2, 89306, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
377, 2, 4, 89274, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  548)  ('type_1'  'type_1')  ('type_1'  2499)  (1291  548)  (2499  548)  (2499  1291)]
0, 2, 2, 89288, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
64, 13, 13, 89313, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
377, 1, 2, 89303, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  548)  ('type_1'  'type_1')  ('type_1'  2499)  (1291  548)  (2499  548)  (2499  1291)]
0, 1, 1, 89316, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
64, 3, 2, 89329, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 1, 89342, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 4, 5, 89360, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
377, 1, 2, 89350, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  548)  ('type_1'  'type_1')  ('type_1'  2499)  (1291  548)  (2499  548)  (2499  1291)]
64, 7, 7, 89369, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 89382, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 3, 3, 89397, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
2013, 1, 0, 89395, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_1'  'type_1')  ('type_1'  32)  (32  1706)  (1706  32)]
377, 1, 2, 89385, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  548)  ('type_1'  'type_1')  ('type_1'  2499)  (1291  548)  (2499  548)  (2499  1291)]
64, 8, 8, 89405, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
