rule_id, collapses, edges_approx, total_cost, rule_details
52, 1, 1, 85634, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
53, 3, 4, 85651, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
52, 2, 3, 85667, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
53, 1, 1, 85680, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
78, 1, 2, 85695, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (2542  1182)]
53, 5, 6, 85714, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
52, 2, 3, 85730, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
53, 1, 1, 85743, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
136, 1, 2, 85746, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  299)  ('type_1'  'type_1')  ('type_1'  2345)  (2345  299)  (2345  2008)]
78, 2, 3, 85762, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (2542  1182)]
53, 1, 1, 85775, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
78, 1, 2, 85790, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (2542  1182)]
53, 2, 2, 85804, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
52, 1, 2, 85819, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
53, 1, 1, 85832, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
78, 5, 8, 85855, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (2542  1182)]
53, 1, 1, 85868, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
78, 1, 2, 85883, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (2542  1182)]
53, 2, 3, 85899, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
0, 1, 1, 85912, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2528)  ('type_1'  'type_1')  ('type_1'  1182)  (2528  1182)]
53, 6, 9, 85936, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
1596, 1, 1, 85936, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1030)  ('type_1'  'type_1')  ('type_1'  1719)  (1030  1719)  (1719  1030)]
0, 1, 1, 85949, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2528)  ('type_1'  'type_1')  ('type_1'  1182)  (2528  1182)]
53, 2, 3, 85965, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
52, 2, 4, 85983, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
53, 9, 11, 86008, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
52, 1, 2, 86023, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
53, 2, 2, 86037, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
78, 2, 3, 86053, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (2542  1182)]
53, 5, 5, 86070, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
52, 2, 3, 86086, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
53, 3, 4, 86103, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
52, 3, 4, 86120, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
78, 2, 3, 86136, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (2542  1182)]
53, 4, 4, 86152, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
43, 2, 3, 86143, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2517)  ('type_1'  'type_1')  ('type_1'  1182)  (2528  1182)  (2517  2528)]
53, 12, 13, 86169, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
78, 2, 3, 86185, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (2542  1182)]
53, 4, 5, 86203, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
136, 1, 2, 86206, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  299)  ('type_1'  'type_1')  ('type_1'  2345)  (2345  299)  (2345  2008)]
53, 4, 5, 86224, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
136, 2, 4, 86218, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  299)  ('type_1'  'type_1')  ('type_1'  2345)  (2345  299)  (2345  2008)]
53, 1, 2, 86233, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
1596, 1, 1, 86233, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1030)  ('type_1'  'type_1')  ('type_1'  1719)  (1030  1719)  (1719  1030)]
53, 8, 10, 86257, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
0, 1, 1, 86270, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2528)  ('type_1'  'type_1')  ('type_1'  1182)  (2528  1182)]
52, 1, 1, 86283, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
53, 8, 8, 86303, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
78, 3, 3, 86318, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (2542  1182)]
53, 10, 14, 86348, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
0, 2, 2, 86362, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2528)  ('type_1'  'type_1')  ('type_1'  1182)  (2528  1182)]
2091, 2, 2, 86355, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2362)  ('type_1'  'type_1')  ('type_1'  334)  (334  1292)  (334  2362)  (1292  334)]
53, 15, 15, 86382, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
1596, 2, 2, 86370, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1030)  ('type_1'  'type_1')  ('type_1'  1719)  (1030  1719)  (1719  1030)]
53, 9, 7, 86387, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
2091, 1, 1, 86374, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2362)  ('type_1'  'type_1')  ('type_1'  334)  (334  1292)  (334  2362)  (1292  334)]
52, 1, 0, 86385, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1182)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
53, 1, 0, 86396, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2577)  ('type_1'  'type_1')  ('type_1'  1182)  (1182  2577)]
23824, 1, 0, 86346, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_1'  'type_1')  (0  2)  (0  18)  (2  0)  (18  1)  (18  16)  (20  0)  (20  1)  (1  2)  (1  16)  (16  2)  (16  18)]
Basic edge list: 81023 bits
Final compression: 86346 bits (106.56973945669748 percent)
Best compression: 80815 bits (99.7432827715587 percent) occurred with 175 of 3000 nodes compressed (5.833333333333333 percent)

real	175m46.263s
user	175m45.242s
sys	0m3.349s
