rule_id, collapses, edges_approx, total_cost, rule_details
131, 1, 1, 64096, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2132)  ('type_0'  2975)  ('type_1'  'type_1')  ('type_1'  2978)  ('type_1'  1212)  (1212  2709)  (1212  2975)  (2709  2132)  (2709  2975)  (2975  2132)  (2978  1212)  (2978  2709)]
7, 1, 0, 64093, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  886)  ('type_1'  'type_1')  ('type_1'  1052)  (494  886)  (1052  494)]
110, 1, 1, 64053, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
91, 1, 1, 64027, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_0'  1743)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 1, 1, 64040, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
153, 1, 1, 64027, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1267)  ('type_1'  'type_1')  ('type_1'  2949)  (1267  1529)  (2949  1267)  (2949  1529)]
1, 3, 3, 64042, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
110, 1, 1, 64002, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
1, 4, 3, 64016, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
90, 1, 1, 64003, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 2, 2, 64017, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
101, 1, 1, 63991, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2163)  ('type_1'  'type_1')  ('type_1'  620)  ('type_1'  103)  (103  620)  (103  2163)  (620  2163)]
1, 1, 1, 64004, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
90, 1, 1, 63991, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 1, 1, 64004, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
91, 1, 1, 63978, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_0'  1743)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 2, 2, 63992, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
191, 1, 1, 63899, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
1, 5, 5, 63916, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
153, 1, 1, 63903, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1267)  ('type_1'  'type_1')  ('type_1'  2949)  (1267  1529)  (2949  1267)  (2949  1529)]
1, 7, 7, 63922, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
101, 1, 1, 63896, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2163)  ('type_1'  'type_1')  ('type_1'  620)  ('type_1'  103)  (103  620)  (103  2163)  (620  2163)]
1, 15, 14, 63921, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
27, 1, 1, 63921, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  886)  ('type_1'  'type_1')  ('type_1'  925)  (494  886)  (925  886)]
1, 3, 3, 63936, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
2, 1, 0, 63947, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2569)  (2146  2569)]
111, 1, 1, 63894, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  ('type_1'  1207)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
90, 1, 1, 63881, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 1, 1, 63894, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
91, 1, 1, 63868, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_0'  1743)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 17, 17, 63897, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
191, 1, 1, 63804, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
90, 1, 1, 63791, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
111, 1, 1, 63738, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  ('type_1'  1207)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
90, 1, 1, 63725, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 9, 8, 63744, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
123, 1, 1, 63691, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2709)  ('type_0'  2975)  ('type_1'  'type_1')  ('type_1'  2978)  (1212  2709)  (1212  2975)  (2709  2975)  (2978  1212)  (2978  2709)]
1, 7, 7, 63710, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
123, 2, 2, 63592, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2709)  ('type_0'  2975)  ('type_1'  'type_1')  ('type_1'  2978)  (1212  2709)  (1212  2975)  (2709  2975)  (2978  1212)  (2978  2709)]
153, 1, 1, 63579, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1267)  ('type_1'  'type_1')  ('type_1'  2949)  (1267  1529)  (2949  1267)  (2949  1529)]
1, 3, 3, 63594, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
101, 1, 1, 63568, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2163)  ('type_1'  'type_1')  ('type_1'  620)  ('type_1'  103)  (103  620)  (103  2163)  (620  2163)]
113, 1, 1, 63502, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  1462)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)  (1462  416)  (1462  1207)]
1, 1, 1, 63515, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
101, 1, 1, 63489, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2163)  ('type_1'  'type_1')  ('type_1'  620)  ('type_1'  103)  (103  620)  (103  2163)  (620  2163)]
13, 1, 1, 63449, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  827)  ('type_1'  'type_1')  ('type_1'  886)  (494  726)  (494  886)  (726  827)  (886  726)  (886  827)]
1, 3, 3, 63464, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
123, 1, 1, 63411, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2709)  ('type_0'  2975)  ('type_1'  'type_1')  ('type_1'  2978)  (1212  2709)  (1212  2975)  (2709  2975)  (2978  1212)  (2978  2709)]
1, 17, 17, 63440, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
123, 1, 1, 63387, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2709)  ('type_0'  2975)  ('type_1'  'type_1')  ('type_1'  2978)  (1212  2709)  (1212  2975)  (2709  2975)  (2978  1212)  (2978  2709)]
27, 1, 1, 63387, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  886)  ('type_1'  'type_1')  ('type_1'  925)  (494  886)  (925  886)]
110, 1, 1, 63347, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
1, 12, 12, 63371, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
27, 1, 1, 63371, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  886)  ('type_1'  'type_1')  ('type_1'  925)  (494  886)  (925  886)]
1, 11, 11, 63394, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
123, 1, 1, 63341, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2709)  ('type_0'  2975)  ('type_1'  'type_1')  ('type_1'  2978)  (1212  2709)  (1212  2975)  (2709  2975)  (2978  1212)  (2978  2709)]
1, 1, 1, 63354, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
110, 1, 1, 63314, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
1, 7, 6, 63331, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
111, 1, 1, 63278, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  ('type_1'  1207)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
90, 1, 1, 63265, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 5, 5, 63282, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
110, 1, 1, 63242, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
1, 2, 2, 63256, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
153, 1, 1, 63243, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1267)  ('type_1'  'type_1')  ('type_1'  2949)  (1267  1529)  (2949  1267)  (2949  1529)]
1, 10, 10, 63265, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
23, 1, 1, 63225, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  726)  ('type_1'  'type_1')  ('type_1'  925)  ('type_1'  494)  (494  726)  (494  886)  (886  726)  (925  886)]
1, 11, 11, 63248, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
191, 1, 1, 63155, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
113, 1, 1, 63089, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  1462)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)  (1462  416)  (1462  1207)]
1, 2, 2, 63103, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
110, 1, 1, 63063, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
1, 2, 2, 63077, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
110, 1, 1, 63037, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
193, 1, 1, 62931, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  912)  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
1, 17, 16, 62958, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
0, 3, 2, 62932, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2391)  ('type_0'  1871)  ('type_1'  'type_1')  ('type_1'  2391)  (2391  1871)]
90, 1, 1, 62919, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
83, 1, 1, 62932, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1328)  ('type_1'  'type_1')  ('type_1'  1328)  (1328  1153)]
90, 1, 1, 62919, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 2, 2, 62933, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
131, 1, 1, 62841, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2132)  ('type_0'  2975)  ('type_1'  'type_1')  ('type_1'  2978)  ('type_1'  1212)  (1212  2709)  (1212  2975)  (2709  2132)  (2709  2975)  (2975  2132)  (2978  1212)  (2978  2709)]
7, 1, 0, 62838, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  886)  ('type_1'  'type_1')  ('type_1'  1052)  (494  886)  (1052  494)]
1, 3, 3, 62853, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
110, 1, 1, 62813, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
1, 2, 2, 62827, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
110, 1, 1, 62787, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
83, 1, 1, 62800, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1328)  ('type_1'  'type_1')  ('type_1'  1328)  (1328  1153)]
113, 1, 1, 62734, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  1462)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)  (1462  416)  (1462  1207)]
1, 1, 1, 62747, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
90, 1, 1, 62734, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 7, 7, 62753, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
111, 1, 1, 62700, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  ('type_1'  1207)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
2, 1, 1, 62713, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2569)  (2146  2569)]
101, 1, 1, 62687, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2163)  ('type_1'  'type_1')  ('type_1'  620)  ('type_1'  103)  (103  620)  (103  2163)  (620  2163)]
1, 9, 9, 62708, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
91, 1, 1, 62682, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_0'  1743)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
2, 1, 1, 62695, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2569)  (2146  2569)]
193, 1, 1, 62589, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  912)  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
111, 1, 1, 62536, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  ('type_1'  1207)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
123, 1, 1, 62483, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2709)  ('type_0'  2975)  ('type_1'  'type_1')  ('type_1'  2978)  (1212  2709)  (1212  2975)  (2709  2975)  (2978  1212)  (2978  2709)]
1, 6, 5, 62499, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
111, 1, 1, 62446, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  ('type_1'  1207)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
1, 2, 2, 62460, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
110, 1, 1, 62420, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
23, 1, 1, 62380, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  726)  ('type_1'  'type_1')  ('type_1'  925)  ('type_1'  494)  (494  726)  (494  886)  (886  726)  (925  886)]
191, 1, 1, 62287, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
90, 1, 1, 62274, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 7, 7, 62293, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
131, 1, 1, 62201, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2132)  ('type_0'  2975)  ('type_1'  'type_1')  ('type_1'  2978)  ('type_1'  1212)  (1212  2709)  (1212  2975)  (2709  2132)  (2709  2975)  (2975  2132)  (2978  1212)  (2978  2709)]
1, 1, 0, 62212, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
27, 1, 1, 62212, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  886)  ('type_1'  'type_1')  ('type_1'  925)  (494  886)  (925  886)]
1, 8, 8, 62232, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
83, 2, 2, 62246, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1328)  ('type_1'  'type_1')  ('type_1'  1328)  (1328  1153)]
191, 1, 1, 62153, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
2, 1, 1, 62166, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2569)  (2146  2569)]
23, 1, 1, 62126, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  726)  ('type_1'  'type_1')  ('type_1'  925)  ('type_1'  494)  (494  726)  (494  886)  (886  726)  (925  886)]
113, 1, 1, 62060, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  1462)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)  (1462  416)  (1462  1207)]
2, 1, 1, 62073, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2569)  (2146  2569)]
113, 1, 1, 62007, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  1462)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)  (1462  416)  (1462  1207)]
2, 6, 6, 62025, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2569)  (2146  2569)]
1, 24, 24, 62061, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
2, 1, 1, 62074, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2569)  (2146  2569)]
0, 1, 1, 62074, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2391)  ('type_0'  1871)  ('type_1'  'type_1')  ('type_1'  2391)  (2391  1871)]
101, 1, 1, 62048, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2163)  ('type_1'  'type_1')  ('type_1'  620)  ('type_1'  103)  (103  620)  (103  2163)  (620  2163)]
0, 1, 1, 62048, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2391)  ('type_0'  1871)  ('type_1'  'type_1')  ('type_1'  2391)  (2391  1871)]
123, 1, 1, 61995, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2709)  ('type_0'  2975)  ('type_1'  'type_1')  ('type_1'  2978)  (1212  2709)  (1212  2975)  (2709  2975)  (2978  1212)  (2978  2709)]
90, 1, 1, 61982, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 3, 3, 61997, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
113, 1, 1, 61931, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  1462)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)  (1462  416)  (1462  1207)]
1, 5, 5, 61948, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
2, 2, 2, 61962, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2569)  (2146  2569)]
110, 1, 1, 61922, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
0, 1, 1, 61922, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2391)  ('type_0'  1871)  ('type_1'  'type_1')  ('type_1'  2391)  (2391  1871)]
131, 3, 3, 61622, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2132)  ('type_0'  2975)  ('type_1'  'type_1')  ('type_1'  2978)  ('type_1'  1212)  (1212  2709)  (1212  2975)  (2709  2132)  (2709  2975)  (2975  2132)  (2978  1212)  (2978  2709)]
7, 3, 1, 61592, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  886)  ('type_1'  'type_1')  ('type_1'  1052)  (494  886)  (1052  494)]
101, 1, 1, 61566, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2163)  ('type_1'  'type_1')  ('type_1'  620)  ('type_1'  103)  (103  620)  (103  2163)  (620  2163)]
193, 1, 1, 61460, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  912)  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
90, 2, 2, 61422, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 1, 1, 61435, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
