rule_id, collapses, edges_approx, total_cost, rule_details
209, 1, 1, 56953, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
68, 1, 1, 56847, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
90, 1, 0, 56844, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  2701)  (960  2632)  (2701  960)]
59, 1, 1, 56778, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
195, 1, 1, 56738, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  1452)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)]
67, 1, 1, 56645, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
68, 1, 1, 56539, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
59, 1, 1, 56473, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
48, 1, 1, 56446, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2951)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)  (2676  2951)]
195, 2, 2, 56354, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  1452)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)]
90, 2, 1, 56339, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  2701)  (960  2632)  (2701  960)]
56, 1, 1, 56286, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
209, 1, 1, 56153, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
0, 1, 0, 56164, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
6, 2, 2, 56105, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_0'  2676)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2676  2632)]
59, 1, 1, 56039, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
57, 1, 1, 55986, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
6, 2, 2, 55896, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_0'  2676)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2676  2632)]
209, 1, 1, 55763, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
56, 2, 3, 55648, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
67, 1, 1, 55555, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
783, 1, 1, 55515, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2269)  ('type_1'  'type_1')  ('type_1'  190)  ('type_1'  1038)  (190  749)  (749  2269)  (1038  749)  (1038  2269)]
90, 1, 0, 55512, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  2701)  (960  2632)  (2701  960)]
1, 2, 2, 55474, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)]
359, 3, 4, 55374, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1322)  ('type_0'  661)  ('type_1'  'type_1')  ('type_1'  1305)  (661  1322)  (1305  661)  (1305  2010)  (2010  1322)]
67, 1, 1, 55281, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
0, 2, 0, 55291, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
56, 1, 1, 55238, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
209, 1, 1, 55105, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
189, 4, 4, 55048, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_1'  'type_1')  ('type_1'  1452)  (1452  76)  (2394  76)  (2394  1452)]
55, 1, 1, 55008, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
56, 1, 1, 54955, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
1, 2, 2, 54917, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)]
209, 1, 1, 54784, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
59, 1, 1, 54718, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
0, 2, 0, 54728, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
261, 1, 0, 54760, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  756)  ('type_1'  'type_1')  ('type_1'  756)  (76  756)]
209, 1, 1, 54627, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
261, 2, 0, 54637, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  756)  ('type_1'  'type_1')  ('type_1'  756)  (76  756)]
0, 1, 0, 54648, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
6, 1, 1, 54609, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_0'  2676)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2676  2632)]
209, 1, 1, 54476, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
0, 1, 0, 54487, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
68, 2, 3, 54267, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
0, 2, 0, 54277, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
209, 1, 1, 54144, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
0, 1, 0, 54155, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
214, 1, 2, 54131, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_1'  'type_1')  ('type_1'  2803)  (1452  76)  (2394  76)  (2394  1452)  (2803  1452)]
67, 2, 4, 53941, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
68, 1, 1, 53835, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
209, 1, 2, 53706, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
67, 4, 5, 53302, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
68, 1, 2, 53200, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
90, 1, 0, 53197, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  2701)  (960  2632)  (2701  960)]
328, 2, 2, 53079, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1232)  ('type_0'  1982)  ('type_1'  'type_1')  ('type_1'  2198)  ('type_1'  1895)  (1895  1232)  (1895  2198)  (2198  1232)  (2198  1982)]
90, 1, 0, 53076, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  2701)  (960  2632)  (2701  960)]
0, 3, 0, 53085, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
55, 1, 1, 53045, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
48, 1, 1, 53018, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2951)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)  (2676  2951)]
209, 3, 4, 52599, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
67, 2, 2, 52401, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
90, 1, 0, 52398, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  2701)  (960  2632)  (2701  960)]
59, 2, 3, 52258, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
55, 1, 1, 52218, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
1, 3, 3, 52155, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)]
56, 1, 1, 52102, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
55, 1, 1, 52062, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
0, 2, 0, 52072, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
333, 3, 3, 52079, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1982)  ('type_1'  'type_1')  ('type_1'  2198)  (2198  1232)  (2198  1982)]
68, 2, 4, 51863, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
59, 1, 1, 51797, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
0, 2, 0, 51807, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
67, 2, 4, 51617, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
333, 1, 1, 51617, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1982)  ('type_1'  'type_1')  ('type_1'  2198)  (2198  1232)  (2198  1982)]
59, 1, 1, 51551, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
0, 1, 0, 51562, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
55, 1, 2, 51525, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
209, 3, 4, 51106, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
59, 1, 1, 51040, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
0, 2, 0, 51050, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
1, 2, 2, 51012, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)]
67, 7, 10, 50301, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
333, 2, 2, 50289, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1982)  ('type_1'  'type_1')  ('type_1'  2198)  (2198  1232)  (2198  1982)]
59, 1, 2, 50227, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
0, 1, 0, 50238, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
261, 1, 0, 50249, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  756)  ('type_1'  'type_1')  ('type_1'  756)  (76  756)]
67, 8, 11, 49433, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
55, 2, 3, 49344, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
0, 1, 0, 49355, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
48, 1, 2, 49331, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2951)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)  (2676  2951)]
67, 3, 5, 49036, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
1, 1, 1, 49023, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)]
209, 1, 1, 48890, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
68, 2, 2, 48666, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
0, 1, 0, 48677, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
261, 1, 0, 48688, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  756)  ('type_1'  'type_1')  ('type_1'  756)  (76  756)]
0, 1, 0, 48699, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
55, 1, 2, 48662, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
67, 5, 7, 48157, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
68, 4, 4, 47697, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
90, 1, 0, 47694, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  2701)  (960  2632)  (2701  960)]
59, 1, 2, 47632, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
0, 1, 0, 47643, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
6, 1, 1, 47604, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_0'  2676)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2676  2632)]
1, 2, 2, 47566, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)]
0, 1, 0, 47577, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
333, 1, 1, 47577, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1982)  ('type_1'  'type_1')  ('type_1'  2198)  (2198  1232)  (2198  1982)]
0, 2, 2, 47591, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
333, 1, 1, 47591, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1982)  ('type_1'  'type_1')  ('type_1'  2198)  (2198  1232)  (2198  1982)]
0, 9, 7, 47608, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
57, 1, 1, 47555, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
0, 10, 9, 47575, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
261, 4, 3, 47589, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  756)  ('type_1'  'type_1')  ('type_1'  756)  (76  756)]
56, 2, 3, 47474, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
1, 1, 1, 47461, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)]
333, 2, 2, 47449, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1982)  ('type_1'  'type_1')  ('type_1'  2198)  (2198  1232)  (2198  1982)]
0, 8, 6, 47465, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
209, 1, 1, 47332, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
0, 5, 4, 47347, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
67, 1, 1, 47254, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
0, 2, 2, 47268, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
68, 1, 1, 47162, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
