rule_id, collapses, edges_approx, total_cost, rule_details
400, 9, 9, 75472, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1336)]
404, 1, 1, 75459, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
255, 1, 2, 75422, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
405, 1, 1, 75396, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
247, 1, 0, 75407, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
248, 3, 3, 75422, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
256, 2, 4, 75336, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
0, 2, 2, 75350, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1200)]
248, 12, 11, 75372, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
359, 2, 2, 75334, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
259, 2, 4, 75222, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 6, 6, 75240, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
255, 1, 2, 75203, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
256, 1, 2, 75166, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 4, 4, 75182, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
359, 1, 1, 75169, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
543, 2, 2, 75183, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  463)  ('type_1'  'type_1')  ('type_1'  2809)  (463  2809)]
404, 1, 1, 75170, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
248, 7, 6, 75187, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
247, 1, 1, 75200, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
259, 2, 3, 75085, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
0, 6, 6, 75103, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1200)]
404, 1, 1, 75090, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
248, 3, 3, 75105, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
405, 1, 1, 75079, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
248, 8, 8, 75099, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
256, 1, 2, 75062, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
247, 2, 2, 75076, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
256, 2, 4, 74990, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
262, 1, 2, 74902, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  1118)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (329  1118)  (329  1336)  (700  329)  (700  1336)  (1336  1118)  (2084  329)  (2084  700)]
256, 2, 4, 74816, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
259, 1, 2, 74766, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
543, 3, 3, 74781, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  463)  ('type_1'  'type_1')  ('type_1'  2809)  (463  2809)]
248, 5, 5, 74798, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
259, 1, 2, 74748, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 10, 10, 74770, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
359, 1, 1, 74757, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
248, 3, 3, 74772, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
359, 1, 1, 74759, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
256, 2, 4, 74673, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
257, 3, 6, 74499, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 1, 0, 74510, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
359, 1, 1, 74497, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
248, 6, 6, 74515, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
255, 1, 1, 74475, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
256, 2, 4, 74389, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
247, 2, 2, 74403, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
359, 2, 3, 74368, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
262, 1, 2, 74280, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  1118)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (329  1118)  (329  1336)  (700  329)  (700  1336)  (1336  1118)  (2084  329)  (2084  700)]
256, 2, 4, 74194, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 9, 9, 74215, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
257, 1, 2, 74165, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
359, 2, 4, 74133, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
257, 3, 5, 73956, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 1, 0, 73967, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
247, 2, 2, 73981, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
256, 1, 2, 73944, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
257, 1, 2, 73894, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 1, 0, 73905, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
360, 1, 1, 73879, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
256, 2, 4, 73793, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
247, 6, 6, 73811, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
404, 1, 1, 73798, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
248, 3, 3, 73813, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
360, 1, 1, 73787, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
248, 11, 11, 73810, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
259, 2, 4, 73698, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 4, 3, 73712, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
256, 1, 2, 73675, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
255, 1, 2, 73638, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
0, 2, 2, 73652, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1200)]
404, 2, 3, 73617, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
256, 1, 2, 73580, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 5, 5, 73597, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
247, 2, 2, 73611, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
248, 2, 2, 73625, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
247, 5, 5, 73642, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
359, 1, 1, 73629, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
256, 3, 5, 73491, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
360, 2, 3, 73430, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
248, 3, 3, 73445, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
256, 1, 2, 73408, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 5, 5, 73425, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
359, 1, 1, 73412, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
248, 26, 30, 73458, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
247, 4, 3, 73472, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
256, 1, 2, 73435, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
543, 6, 6, 73453, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  463)  ('type_1'  'type_1')  ('type_1'  2809)  (463  2809)]
0, 1, 0, 73464, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1200)]
259, 1, 2, 73414, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
247, 2, 2, 73428, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
255, 1, 2, 73391, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 6, 6, 73409, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
256, 1, 2, 73372, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
359, 1, 2, 73362, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
248, 8, 8, 73382, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
400, 3, 2, 73356, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1336)]
248, 9, 9, 73377, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
404, 1, 1, 73364, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
247, 2, 2, 73378, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
256, 3, 6, 73243, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
247, 1, 1, 73256, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
359, 1, 1, 73243, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
248, 2, 2, 73257, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
359, 3, 4, 73197, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
257, 1, 2, 73147, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 1, 0, 73158, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
256, 2, 4, 73072, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 9, 9, 73093, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
0, 2, 2, 73107, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1200)]
359, 1, 1, 73094, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
255, 1, 2, 73057, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
262, 1, 2, 72969, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  1118)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (329  1118)  (329  1336)  (700  329)  (700  1336)  (1336  1118)  (2084  329)  (2084  700)]
248, 3, 2, 72982, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
257, 1, 2, 72932, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 1, 0, 72943, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
0, 1, 1, 72956, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1200)]
360, 3, 5, 72860, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
359, 1, 1, 72847, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
0, 3, 3, 72862, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1200)]
248, 4, 3, 72876, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
247, 3, 2, 72889, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
405, 1, 1, 72863, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
359, 1, 1, 72850, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
248, 4, 4, 72866, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
7787, 2, 1, 72852, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  685)  ('type_1'  'type_1')  ('type_1'  685)  (602  685)  (685  602)]
247, 1, 0, 72863, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
256, 1, 2, 72826, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 17, 17, 72855, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
259, 2, 4, 72743, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 3, 2, 72756, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
255, 1, 2, 72719, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
256, 2, 4, 72633, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
0, 1, 1, 72646, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1200)]
247, 10, 9, 72666, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
256, 1, 2, 72629, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 1, 1, 72642, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
359, 1, 1, 72629, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
262, 1, 2, 72541, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  1118)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (329  1118)  (329  1336)  (700  329)  (700  1336)  (1336  1118)  (2084  329)  (2084  700)]
405, 1, 1, 72515, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
248, 1, 1, 72528, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
404, 1, 1, 72515, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
248, 7, 7, 72534, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
404, 1, 1, 72521, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
248, 4, 4, 72537, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
359, 1, 1, 72524, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
248, 3, 3, 72539, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
405, 1, 1, 72513, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
0, 1, 1, 72526, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1200)]
