,name,orig_n,orig_m,model,sel,trial_id,gen_id,gen_n,gen_m,deltacon0,lambda_dist,degree_cvm,pagerank_cvm,pgd_pearson,pgd_spearman,node_diff,edge_diff,num_components,giant_frac,num_clusters,modularity
2101,flights,2905,15645,Chung-Lu,fast,6,2,2905,14361,13488.302,14.11,0.042,0.053,1.2986594530861595e-06,0.026960784313725283,0.0,1284.0,9,0.9944922547332186,23,0.258305717587761
2102,flights,2905,15645,Chung-Lu,fast,6,3,2905,13905,14518.882,18.502,0.059,0.047,2.324518268093101e-06,0.026960784313725283,0.0,1740.0,9,0.9941480206540447,26,0.26414558852831055
2103,flights,2905,15645,Chung-Lu,fast,6,4,2905,13500,14684.303,21.928,0.085,0.042,3.5112380886159755e-06,0.026960784313725283,0.0,2145.0,9,0.9944922547332186,23,0.27326860631001376
2104,flights,2905,15645,Chung-Lu,fast,6,5,2905,13158,15559.509,24.295,0.07,0.039,4.726466704130239e-06,0.026960784313725283,0.0,2487.0,9,0.9931153184165232,26,0.2785184426230928
2105,flights,2905,15645,Chung-Lu,fast,6,6,2905,12845,16297.141,26.83,0.121,0.032,5.999711014670339e-06,0.026960784313725283,0.0,2800.0,11,0.9931153184165232,28,0.28274066288157984
2106,flights,2905,15645,Chung-Lu,fast,6,7,2905,12565,16817.894,29.092,0.151,0.03,7.2770384491605e-06,0.026960784313725283,0.0,3080.0,15,0.9900172117039587,33,0.28840647653293205
2107,flights,2905,15645,Chung-Lu,fast,6,8,2905,12333,17936.638,30.984,0.143,0.028,8.441830787742077e-06,0.026960784313725283,0.0,3312.0,14,0.9910499139414802,30,0.2921529879685589
2108,flights,2905,15645,Chung-Lu,fast,6,9,2905,12116,18047.26,32.463,0.152,0.027,9.609127273990659e-06,0.026960784313725283,0.0,3529.0,12,0.9920826161790017,29,0.2995609917109191
2109,flights,2905,15645,Chung-Lu,fast,6,10,2905,11900,17676.736,33.511,0.158,0.026,1.0865575808649552e-05,0.039215686274509776,0.0,3745.0,8,0.9948364888123924,26,0.29963896617470515
2110,flights,2905,15645,Chung-Lu,fast,6,11,2905,11681,17464.496,34.727,0.209,0.022,1.2232233366993306e-05,0.044117647058823484,0.0,3964.0,11,0.9920826161790017,30,0.3061349447125732
2111,flights,2905,15645,Chung-Lu,fast,6,12,2905,11501,18249.117,35.454,0.187,0.023,1.3420031640953844e-05,0.044117647058823484,0.0,4144.0,13,0.9917383820998279,33,0.31048545197821575
2112,flights,2905,15645,Chung-Lu,fast,6,13,2905,11334,17783.686,36.083,0.205,0.022,1.4573788113647623e-05,0.051470588235294046,0.0,4311.0,10,0.9938037865748709,28,0.3120471512450189
2113,flights,2905,15645,Chung-Lu,fast,6,14,2905,11164,18153.608,36.964,0.231,0.02,1.57961609453805e-05,0.051470588235294046,0.0,4481.0,13,0.9917383820998279,32,0.32056263359821785
2114,flights,2905,15645,Chung-Lu,fast,6,15,2905,11010,18376.364,37.739,0.214,0.019,1.695101964915846e-05,0.051470588235294046,0.0,4635.0,16,0.9893287435456111,36,0.3228455965636059
2115,flights,2905,15645,Chung-Lu,fast,6,16,2905,10869,18862.579,38.534,0.222,0.02,1.804526808713014e-05,0.051470588235294046,0.0,4776.0,14,0.9900172117039587,31,0.32846061808812305
2116,flights,2905,15645,Chung-Lu,fast,6,17,2905,10738,18432.725,39.006,0.266,0.021,1.9098959255892112e-05,0.051470588235294046,0.0,4907.0,10,0.9934595524956971,31,0.32641226488674646
2117,flights,2905,15645,Chung-Lu,fast,6,18,2905,10593,18759.348,39.522,0.221,0.023,2.0306278203152672e-05,0.05882352941176472,0.0,5052.0,17,0.9889845094664371,39,0.33018487679474356
2118,flights,2905,15645,Chung-Lu,fast,6,19,2905,10480,19474.699,40.036,0.246,0.026,2.126785213152349e-05,0.05882352941176472,0.0,5165.0,12,0.9917383820998279,29,0.3348792820566987
2119,flights,2905,15645,Chung-Lu,fast,6,20,2905,10388,20569.188,40.668,0.254,0.025,2.206868828047437e-05,0.07352941176470573,0.0,5257.0,11,0.9931153184165232,30,0.33593190856307764
2120,flights,2905,15645,Chung-Lu,fast,7,1,2905,14947,13016.977,8.074,0.036,0.061,4.326646882990559e-07,0.01960784313725472,0.0,698.0,7,0.9958691910499139,21,0.2513178552801775
2121,flights,2905,15645,Chung-Lu,fast,7,2,2905,14390,13588.272,13.174,0.054,0.055,1.2507159509178578e-06,0.026960784313725283,0.0,1255.0,5,0.9969018932874355,24,0.2546368656134748
2122,flights,2905,15645,Chung-Lu,fast,7,3,2905,13942,14424.17,17.679,0.058,0.047,2.2360555459455256e-06,0.026960784313725283,0.0,1703.0,9,0.9934595524956971,25,0.2645710606399557
2123,flights,2905,15645,Chung-Lu,fast,7,4,2905,13523,15279.733,21.704,0.082,0.044,3.4409419927827756e-06,0.026960784313725283,0.0,2122.0,7,0.9958691910499139,25,0.27066681878074067
2124,flights,2905,15645,Chung-Lu,fast,7,5,2905,13155,16107.128,24.696,0.097,0.039,4.729270834613608e-06,0.026960784313725283,0.0,2490.0,10,0.9938037865748709,27,0.2759920839749321
2125,flights,2905,15645,Chung-Lu,fast,7,6,2905,12873,16781.224,26.836,0.09,0.035,5.87375022398362e-06,0.026960784313725283,0.0,2772.0,13,0.9917383820998279,31,0.28579298449560725
2126,flights,2905,15645,Chung-Lu,fast,7,7,2905,12583,17092.274,28.677,0.128,0.034,7.194090022810684e-06,0.026960784313725283,0.0,3062.0,6,0.9962134251290877,24,0.28574067918813245
2127,flights,2905,15645,Chung-Lu,fast,7,8,2905,12323,17181.224,30.366,0.128,0.028,8.500725136584286e-06,0.026960784313725283,0.0,3322.0,7,0.9958691910499139,24,0.29433111411510526
2128,flights,2905,15645,Chung-Lu,fast,7,9,2905,12072,17627.748,31.892,0.129,0.026,9.879136367629826e-06,0.039215686274509776,0.0,3573.0,9,0.9944922547332186,29,0.2970516481682033
2129,flights,2905,15645,Chung-Lu,fast,7,10,2905,11868,18663.386,33.359,0.171,0.024,1.1073435332908943e-05,0.039215686274509776,0.0,3777.0,10,0.9938037865748709,30,0.3000509643546714
2130,flights,2905,15645,Chung-Lu,fast,7,11,2905,11673,19229.691,34.476,0.182,0.022,1.2291735471792187e-05,0.044117647058823484,0.0,3972.0,8,0.9948364888123924,22,0.30907543681045646
2131,flights,2905,15645,Chung-Lu,fast,7,12,2905,11486,19637.832,35.549,0.182,0.02,1.352521676922791e-05,0.044117647058823484,0.0,4159.0,13,0.9913941480206541,30,0.31240266485566154
2132,flights,2905,15645,Chung-Lu,fast,7,13,2905,11327,19624.983,36.281,0.202,0.02,1.4627972306668902e-05,0.051470588235294046,0.0,4318.0,13,0.9917383820998279,30,0.3157300521183294
2133,flights,2905,15645,Chung-Lu,fast,7,14,2905,11165,19438.762,37.065,0.219,0.019,1.579927141703852e-05,0.051470588235294046,0.0,4480.0,11,0.9927710843373494,28,0.31825304550137423
2134,flights,2905,15645,Chung-Lu,fast,7,15,2905,11025,19752.892,37.729,0.224,0.02,1.6841821810054114e-05,0.051470588235294046,0.0,4620.0,10,0.9938037865748709,28,0.3214837685943615
2135,flights,2905,15645,Chung-Lu,fast,7,16,2905,10887,20889.864,38.61,0.243,0.02,1.790803492240922e-05,0.051470588235294046,0.0,4758.0,15,0.9900172117039587,36,0.32366847020017914
2136,flights,2905,15645,Chung-Lu,fast,7,17,2905,10763,20633.257,39.278,0.254,0.022,1.8891398075093768e-05,0.051470588235294046,0.0,4882.0,14,0.9910499139414802,33,0.3285752013155071
2137,flights,2905,15645,Chung-Lu,fast,7,18,2905,10641,21222.331,39.89,0.269,0.023,1.9892972055290947e-05,0.051470588235294046,0.0,5004.0,8,0.9948364888123924,26,0.33393323593410884
2138,flights,2905,15645,Chung-Lu,fast,7,19,2905,10522,21181.849,40.235,0.265,0.026,2.0899530746132378e-05,0.05882352941176472,0.0,5123.0,18,0.9879518072289156,38,0.33670865428328794
2139,flights,2905,15645,Chung-Lu,fast,7,20,2905,10391,20946.677,40.774,0.24,0.028,2.2041524092908382e-05,0.0808823529411763,0.0,5254.0,14,0.9903614457831326,35,0.33350091399339393
2140,flights,2905,15645,Chung-Lu,fast,8,1,2905,14967,12730.746,7.303,0.011,0.062,4.164696820740943e-07,0.01960784313725472,0.0,678.0,4,0.997934595524957,21,0.24882746764380045
2141,flights,2905,15645,Chung-Lu,fast,8,2,2905,14371,13455.147,13.758,0.053,0.054,1.2859608321535987e-06,0.026960784313725283,0.0,1274.0,8,0.9951807228915662,24,0.25798926342516476
2142,flights,2905,15645,Chung-Lu,fast,8,3,2905,13903,13881.504,18.218,0.055,0.048,2.3430067392915532e-06,0.026960784313725283,0.0,1742.0,12,0.9924268502581756,31,0.26233772668368643
2143,flights,2905,15645,Chung-Lu,fast,8,4,2905,13474,14168.85,22.178,0.092,0.043,3.5997424369105246e-06,0.026960784313725283,0.0,2171.0,10,0.9938037865748709,29,0.27144416354763184
2144,flights,2905,15645,Chung-Lu,fast,8,5,2905,13133,14842.828,24.764,0.104,0.041,4.823556752797664e-06,0.026960784313725283,0.0,2512.0,5,0.9972461273666093,22,0.2784857580710984
2145,flights,2905,15645,Chung-Lu,fast,8,6,2905,12836,15353.201,27.085,0.127,0.035,6.042330085165304e-06,0.026960784313725283,0.0,2809.0,10,0.9938037865748709,29,0.28224315139495965
2146,flights,2905,15645,Chung-Lu,fast,8,7,2905,12575,15591.011,28.693,0.107,0.03,7.242479226454712e-06,0.026960784313725283,0.0,3070.0,11,0.9931153184165232,30,0.2872475240011231
2147,flights,2905,15645,Chung-Lu,fast,8,8,2905,12312,15450.298,30.306,0.13,0.03,8.567228948597183e-06,0.026960784313725283,0.0,3333.0,9,0.9941480206540447,27,0.29546652610426516
2148,flights,2905,15645,Chung-Lu,fast,8,9,2905,12081,16375.423,32.015,0.166,0.026,9.828961092472888e-06,0.026960784313725283,0.0,3564.0,9,0.9941480206540447,28,0.29531589124895496
2149,flights,2905,15645,Chung-Lu,fast,8,10,2905,11878,16475.047,33.102,0.178,0.025,1.1018156205411245e-05,0.039215686274509776,0.0,3767.0,7,0.9958691910499139,24,0.3029530051850887
2150,flights,2905,15645,Chung-Lu,fast,8,11,2905,11675,17145.538,34.273,0.167,0.024,1.2277168645713488e-05,0.044117647058823484,0.0,3970.0,11,0.9931153184165232,29,0.3085303926378677
2151,flights,2905,15645,Chung-Lu,fast,8,12,2905,11478,17329.606,35.466,0.192,0.022,1.35687978618515e-05,0.044117647058823484,0.0,4167.0,11,0.9927710843373494,28,0.31069304958528704
2152,flights,2905,15645,Chung-Lu,fast,8,13,2905,11290,17246.747,36.348,0.219,0.022,1.4876602836833008e-05,0.051470588235294046,0.0,4355.0,14,0.9910499139414802,33,0.3118918581781067
2153,flights,2905,15645,Chung-Lu,fast,8,14,2905,11122,17700.152,37.219,0.228,0.019,1.6094636350216796e-05,0.051470588235294046,0.0,4523.0,13,0.9913941480206541,33,0.31707097697017234
2154,flights,2905,15645,Chung-Lu,fast,8,15,2905,10972,17491.557,38.078,0.232,0.02,1.7224670668669617e-05,0.051470588235294046,0.0,4673.0,12,0.9924268502581756,30,0.32308941551948966
2155,flights,2905,15645,Chung-Lu,fast,8,16,2905,10814,18466.377,39.048,0.243,0.02,1.8472751829201606e-05,0.05882352941176472,0.0,4831.0,15,0.9903614457831326,33,0.3287276006768319
2156,flights,2905,15645,Chung-Lu,fast,8,17,2905,10701,18639.586,39.472,0.266,0.02,1.9394313842679978e-05,0.051470588235294046,0.0,4944.0,9,0.9944922547332186,29,0.3289198033652562
2157,flights,2905,15645,Chung-Lu,fast,8,18,2905,10580,18738.711,39.867,0.283,0.022,2.0408388123671628e-05,0.07352941176470573,0.0,5065.0,12,0.9920826161790017,30,0.332806111327504
2158,flights,2905,15645,Chung-Lu,fast,8,19,2905,10460,18543.377,40.455,0.239,0.026,2.14355031419311e-05,0.07352941176470573,0.0,5185.0,16,0.9893287435456111,35,0.3353313177030587
2159,flights,2905,15645,Chung-Lu,fast,8,20,2905,10361,19766.146,41.039,0.247,0.026,2.2307572857371838e-05,0.0808823529411763,0.0,5284.0,14,0.9907056798623064,35,0.33591087724833163
2160,flights,2905,15645,Chung-Lu,fast,9,1,2905,14945,12869.458,8.488,0.031,0.062,4.3414913375450226e-07,0.01960784313725472,0.0,700.0,7,0.9958691910499139,23,0.24943101621301061
2161,flights,2905,15645,Chung-Lu,fast,9,2,2905,14373,13611.542,14.861,0.067,0.053,1.2714446967487802e-06,0.026960784313725283,0.0,1272.0,12,0.9924268502581756,27,0.2594149229872491
2162,flights,2905,15645,Chung-Lu,fast,9,3,2905,13890,13932.776,19.484,0.048,0.045,2.3609025983084564e-06,0.026960784313725283,0.0,1755.0,10,0.9938037865748709,26,0.2657131809584824
2163,flights,2905,15645,Chung-Lu,fast,9,4,2905,13517,14993.882,23.127,0.072,0.04,3.4467068018573244e-06,0.026960784313725283,0.0,2128.0,12,0.9924268502581756,30,0.2712191414635741
2164,flights,2905,15645,Chung-Lu,fast,9,5,2905,13179,15340.591,25.168,0.101,0.04,4.633993172187267e-06,0.026960784313725283,0.0,2466.0,11,0.9931153184165232,29,0.2755192543078344
2165,flights,2905,15645,Chung-Lu,fast,9,6,2905,12884,15805.067,27.714,0.133,0.032,5.817143269082337e-06,0.026960784313725283,0.0,2761.0,10,0.9938037865748709,27,0.2831450802474951
2166,flights,2905,15645,Chung-Lu,fast,9,7,2905,12615,17077.69,29.613,0.139,0.031,7.039244293127744e-06,0.026960784313725283,0.0,3030.0,6,0.9965576592082617,20,0.2884214776179638
2167,flights,2905,15645,Chung-Lu,fast,9,8,2905,12345,17568.666,31.234,0.143,0.029,8.379096630539706e-06,0.026960784313725283,0.0,3300.0,8,0.9951807228915662,27,0.2923181398306191
2168,flights,2905,15645,Chung-Lu,fast,9,9,2905,12128,18136.151,32.207,0.167,0.026,9.55575385497287e-06,0.026960784313725283,0.0,3517.0,11,0.9931153184165232,29,0.29510751508426425
2169,flights,2905,15645,Chung-Lu,fast,9,10,2905,11915,18792.884,33.685,0.149,0.025,1.0781731982212328e-05,0.039215686274509776,0.0,3730.0,9,0.9944922547332186,27,0.30236529241168153
2170,flights,2905,15645,Chung-Lu,fast,9,11,2905,11724,18332.978,34.731,0.169,0.02,1.1954324975804731e-05,0.044117647058823484,0.0,3921.0,14,0.9910499139414802,29,0.3080517583075583
2171,flights,2905,15645,Chung-Lu,fast,9,12,2905,11547,18751.295,35.68,0.214,0.021,1.310473816562574e-05,0.044117647058823484,0.0,4098.0,10,0.9934595524956971,29,0.30877637543397035
2172,flights,2905,15645,Chung-Lu,fast,9,13,2905,11362,18806.394,36.665,0.209,0.018,1.436271814181378e-05,0.051470588235294046,0.0,4283.0,13,0.9917383820998279,31,0.3159071544218224
2173,flights,2905,15645,Chung-Lu,fast,9,14,2905,11187,19722.279,37.477,0.207,0.021,1.5612493314165476e-05,0.051470588235294046,0.0,4458.0,7,0.9958691910499139,25,0.31844494859562117
2174,flights,2905,15645,Chung-Lu,fast,9,15,2905,11043,20043.876,38.223,0.234,0.019,1.668324331838278e-05,0.051470588235294046,0.0,4602.0,17,0.9886402753872633,37,0.31883418460296076
2175,flights,2905,15645,Chung-Lu,fast,9,16,2905,10882,20318.844,39.033,0.242,0.021,1.7926683115176978e-05,0.051470588235294046,0.0,4763.0,19,0.9869191049913941,37,0.32443052286577795
2176,flights,2905,15645,Chung-Lu,fast,9,17,2905,10741,20891.243,39.735,0.246,0.021,1.905805711832631e-05,0.051470588235294046,0.0,4904.0,7,0.9955249569707401,28,0.3287251503719614
2177,flights,2905,15645,Chung-Lu,fast,9,18,2905,10608,20936.3,40.29,0.248,0.026,2.0154604697952827e-05,0.051470588235294046,0.0,5037.0,16,0.9889845094664371,35,0.331553238264357
2178,flights,2905,15645,Chung-Lu,fast,9,19,2905,10492,20950.902,40.615,0.274,0.026,2.114950214593403e-05,0.0808823529411763,0.0,5153.0,13,0.9917383820998279,31,0.3371898395727754
2179,flights,2905,15645,Chung-Lu,fast,9,20,2905,10386,20804.242,41.055,0.276,0.029,2.207246076157965e-05,0.0808823529411763,0.0,5259.0,17,0.9876075731497418,36,0.3385054821498478
2180,flights,2905,15645,Chung-Lu,fast,10,1,2905,14934,13530.4,9.173,0.052,0.057,4.43892030133064e-07,0.01960784313725472,0.0,711.0,12,0.9910499139414802,27,0.24850136771608936
2181,flights,2905,15645,Chung-Lu,fast,10,2,2905,14374,14719.48,15.292,0.048,0.052,1.2727093395836775e-06,0.026960784313725283,0.0,1271.0,7,0.9958691910499139,24,0.25845346373022615
2182,flights,2905,15645,Chung-Lu,fast,10,3,2905,13920,15295.906,19.596,0.083,0.045,2.2793814720145633e-06,0.026960784313725283,0.0,1725.0,13,0.9917383820998279,30,0.26377868918450265
2183,flights,2905,15645,Chung-Lu,fast,10,4,2905,13546,15986.5,22.439,0.084,0.04,3.3596845157024546e-06,0.026960784313725283,0.0,2099.0,12,0.9920826161790017,28,0.2710869486409037
2184,flights,2905,15645,Chung-Lu,fast,10,5,2905,13184,16676.037,25.287,0.083,0.037,4.6154991871771855e-06,0.026960784313725283,0.0,2461.0,7,0.9958691910499139,26,0.27598271319144585
2185,flights,2905,15645,Chung-Lu,fast,10,6,2905,12875,17128.768,27.452,0.108,0.036,5.853971485780818e-06,0.026960784313725283,0.0,2770.0,9,0.9944922547332186,23,0.2836147271184846
2186,flights,2905,15645,Chung-Lu,fast,10,7,2905,12580,16727.36,29.155,0.122,0.031,7.195381832358905e-06,0.026960784313725283,0.0,3065.0,11,0.9927710843373494,27,0.28884798655852156
2187,flights,2905,15645,Chung-Lu,fast,10,8,2905,12327,16545.148,30.512,0.143,0.029,8.465144083147358e-06,0.026960784313725283,0.0,3318.0,9,0.9941480206540447,27,0.29226787371931845
2188,flights,2905,15645,Chung-Lu,fast,10,9,2905,12100,16926.061,31.681,0.136,0.025,9.700764666220607e-06,0.039215686274509776,0.0,3545.0,11,0.9931153184165232,28,0.2978558875759849
2189,flights,2905,15645,Chung-Lu,fast,10,10,2905,11917,17724.352,32.811,0.18,0.026,1.0759525984505025e-05,0.039215686274509776,0.0,3728.0,6,0.9965576592082617,24,0.3041084480937771
2190,flights,2905,15645,Chung-Lu,fast,10,11,2905,11731,17926.401,33.624,0.203,0.022,1.1906477587753095e-05,0.044117647058823484,0.0,3914.0,13,0.9910499139414802,30,0.30688651547761847
2191,flights,2905,15645,Chung-Lu,fast,10,12,2905,11547,18311.511,34.675,0.206,0.023,1.3100186963432847e-05,0.044117647058823484,0.0,4098.0,9,0.9944922547332186,27,0.3080104484697432
2192,flights,2905,15645,Chung-Lu,fast,10,13,2905,11355,18699.655,35.873,0.196,0.021,1.4350896832548976e-05,0.051470588235294046,0.0,4290.0,13,0.9917383820998279,33,0.3132129325376674
2193,flights,2905,15645,Chung-Lu,fast,10,14,2905,11204,18891.008,36.556,0.209,0.019,1.5427879923923804e-05,0.051470588235294046,0.0,4441.0,10,0.9941480206540447,27,0.3182845353402497
2194,flights,2905,15645,Chung-Lu,fast,10,15,2905,11055,18692.784,37.257,0.203,0.019,1.6535626398805903e-05,0.051470588235294046,0.0,4590.0,12,0.9920826161790017,29,0.3202639775915865
2195,flights,2905,15645,Chung-Lu,fast,10,16,2905,10910,18714.147,37.985,0.204,0.02,1.765104343365298e-05,0.051470588235294046,0.0,4735.0,12,0.9927710843373494,29,0.32619730971090016
2196,flights,2905,15645,Chung-Lu,fast,10,17,2905,10782,19074.918,38.551,0.248,0.021,1.8665753347413272e-05,0.051470588235294046,0.0,4863.0,15,0.9903614457831326,34,0.3263228574964748
2197,flights,2905,15645,Chung-Lu,fast,10,18,2905,10658,18736.487,39.127,0.219,0.022,1.9682946316268435e-05,0.051470588235294046,0.0,4987.0,11,0.9934595524956971,33,0.3281276734710438
2198,flights,2905,15645,Chung-Lu,fast,10,19,2905,10558,18632.628,39.527,0.227,0.023,2.0522428808900095e-05,0.05882352941176472,0.0,5087.0,9,0.9948364888123924,26,0.3347892244325633
2199,flights,2905,15645,Chung-Lu,fast,10,20,2905,10444,19402.603,40.15,0.243,0.026,2.1505110719299836e-05,0.0808823529411763,0.0,5201.0,15,0.9907056798623064,34,0.3343098639846947
2200,flights,2905,15645,Chung-Lu,fast,11,1,2905,14948,13139.217,7.711,0.02,0.06,inf,inf,0.0,697.0,11,0.9931153184165232,27,0.2490662527965113
2201,flights,2905,15645,Chung-Lu,fast,11,2,2905,14376,14114.582,13.929,0.048,0.052,inf,inf,0.0,1269.0,6,0.9962134251290877,21,0.25645634600454775
2202,flights,2905,15645,Chung-Lu,fast,11,3,2905,13905,14883.329,18.675,0.056,0.045,inf,inf,0.0,1740.0,11,0.9924268502581756,28,0.2626965742392549
2203,flights,2905,15645,Chung-Lu,fast,11,4,2905,13496,15532.862,22.001,0.102,0.041,inf,inf,0.0,2149.0,12,0.9917383820998279,28,0.2704967589685621
2204,flights,2905,15645,Chung-Lu,fast,11,5,2905,13142,16522.049,24.972,0.113,0.04,inf,inf,0.0,2503.0,5,0.9969018932874355,21,0.27779086538455955
2205,flights,2905,15645,Chung-Lu,fast,11,6,2905,12852,16910.122,27.103,0.106,0.035,inf,inf,0.0,2793.0,8,0.9951807228915662,25,0.2840670824127277
2206,flights,2905,15645,Chung-Lu,fast,11,7,2905,12561,17619.711,29.547,0.135,0.031,inf,inf,0.0,3084.0,8,0.9951807228915662,25,0.28968003232831374
2207,flights,2905,15645,Chung-Lu,fast,11,8,2905,12315,17719.023,31.15,0.138,0.029,inf,inf,0.0,3330.0,7,0.9955249569707401,26,0.294549899618701
2208,flights,2905,15645,Chung-Lu,fast,11,9,2905,12110,18036.214,32.33,0.145,0.025,inf,inf,0.0,3535.0,15,0.9900172117039587,30,0.2982992776782604
2209,flights,2905,15645,Chung-Lu,fast,11,10,2905,11882,18422.061,33.561,0.164,0.022,inf,inf,0.0,3763.0,12,0.9924268502581756,30,0.301864220946585
2210,flights,2905,15645,Chung-Lu,fast,11,11,2905,11665,18467.159,34.716,0.178,0.024,inf,inf,0.0,3980.0,9,0.9941480206540447,26,0.30869359268579594
2211,flights,2905,15645,Chung-Lu,fast,11,12,2905,11492,18244.661,35.312,0.181,0.019,inf,inf,0.0,4153.0,13,0.9917383820998279,31,0.3114427791230303
2212,flights,2905,15645,Chung-Lu,fast,11,13,2905,11325,18450.447,36.142,0.199,0.021,inf,inf,0.0,4320.0,17,0.9889845094664371,33,0.3145958627545578
2213,flights,2905,15645,Chung-Lu,fast,11,14,2905,11182,18164.389,36.856,0.201,0.02,inf,inf,0.0,4463.0,11,0.9927710843373494,27,0.3204304667148293
2214,flights,2905,15645,Chung-Lu,fast,11,15,2905,11015,18126.208,37.492,0.228,0.02,inf,inf,0.0,4630.0,12,0.9920826161790017,30,0.32220562518531537
2215,flights,2905,15645,Chung-Lu,fast,11,16,2905,10872,17954.515,38.271,0.221,0.02,inf,inf,0.0,4773.0,8,0.9951807228915662,27,0.32590835322497735
2216,flights,2905,15645,Chung-Lu,fast,11,17,2905,10752,18282.353,38.918,0.234,0.021,inf,inf,0.0,4893.0,13,0.9917383820998279,33,0.32383007905921124
2217,flights,2905,15645,Chung-Lu,fast,11,18,2905,10621,18193.717,39.511,0.262,0.021,inf,inf,0.0,5024.0,9,0.9944922547332186,29,0.33234777239553115
2218,flights,2905,15645,Chung-Lu,fast,11,19,2905,10509,18328.556,40.053,0.252,0.023,inf,inf,0.0,5136.0,12,0.9917383820998279,33,0.3334155868247404
2219,flights,2905,15645,Chung-Lu,fast,11,20,2905,10398,19676.138,40.608,0.257,0.025,inf,inf,0.0,5247.0,10,0.9938037865748709,27,0.34080709792941444
2220,flights,2905,15645,Chung-Lu,fast,12,1,2905,14945,12945.104,7.394,0.024,0.059,inf,inf,0.0,700.0,4,0.997934595524957,17,0.25346576568640605
2221,flights,2905,15645,Chung-Lu,fast,12,2,2905,14390,13732.758,13.618,0.067,0.053,inf,inf,0.0,1255.0,4,0.997934595524957,22,0.2548808772403429
2222,flights,2905,15645,Chung-Lu,fast,12,3,2905,13922,14154.593,17.696,0.092,0.046,inf,inf,0.0,1723.0,9,0.9941480206540447,25,0.26722155149255317
2223,flights,2905,15645,Chung-Lu,fast,12,4,2905,13531,15034.344,21.081,0.095,0.042,inf,inf,0.0,2114.0,14,0.9910499139414802,31,0.2711439230021246
2224,flights,2905,15645,Chung-Lu,fast,12,5,2905,13173,15528.755,24.045,0.102,0.039,inf,inf,0.0,2472.0,10,0.9938037865748709,26,0.2757499975695554
2225,flights,2905,15645,Chung-Lu,fast,12,6,2905,12846,16009.475,26.379,0.115,0.033,inf,inf,0.0,2799.0,11,0.9927710843373494,29,0.2818140197259821
2226,flights,2905,15645,Chung-Lu,fast,12,7,2905,12548,17018.98,28.854,0.126,0.033,inf,inf,0.0,3097.0,10,0.9938037865748709,26,0.2923969121468047
2227,flights,2905,15645,Chung-Lu,fast,12,8,2905,12299,17108.031,30.512,0.154,0.028,inf,inf,0.0,3346.0,13,0.9917383820998279,31,0.2920757701888483
2228,flights,2905,15645,Chung-Lu,fast,12,9,2905,12087,16671.733,31.672,0.161,0.026,inf,inf,0.0,3558.0,8,0.9951807228915662,30,0.29446032343390205
2229,flights,2905,15645,Chung-Lu,fast,12,10,2905,11860,17394.213,33.075,0.161,0.022,inf,inf,0.0,3785.0,14,0.9907056798623064,32,0.30211276727646075
2230,flights,2905,15645,Chung-Lu,fast,12,11,2905,11649,17485.78,34.084,0.173,0.023,inf,inf,0.0,3996.0,13,0.9917383820998279,31,0.30536576998710546
2231,flights,2905,15645,Chung-Lu,fast,12,12,2905,11488,17705.333,35.061,0.168,0.02,inf,inf,0.0,4157.0,7,0.9958691910499139,24,0.311871895907126
2232,flights,2905,15645,Chung-Lu,fast,12,13,2905,11327,17784.545,35.847,0.207,0.019,inf,inf,0.0,4318.0,12,0.9924268502581756,33,0.311005316259246
2233,flights,2905,15645,Chung-Lu,fast,12,14,2905,11164,18167.583,36.564,0.18,0.018,inf,inf,0.0,4481.0,14,0.9910499139414802,32,0.3194694646353297
2234,flights,2905,15645,Chung-Lu,fast,12,15,2905,11021,18032.837,37.401,0.221,0.02,inf,inf,0.0,4624.0,7,0.9944922547332186,26,0.32257756123969233
2235,flights,2905,15645,Chung-Lu,fast,12,16,2905,10880,18539.579,38.103,0.215,0.02,inf,inf,0.0,4765.0,9,0.9944922547332186,27,0.3237782915900738
2236,flights,2905,15645,Chung-Lu,fast,12,17,2905,10767,18939.566,38.612,0.21,0.021,inf,inf,0.0,4878.0,9,0.9944922547332186,27,0.33188616283295613
2237,flights,2905,15645,Chung-Lu,fast,12,18,2905,10620,19263.595,39.169,0.23,0.022,inf,inf,0.0,5025.0,14,0.9907056798623064,32,0.33178364206397365
2238,flights,2905,15645,Chung-Lu,fast,12,19,2905,10492,19496.212,39.781,0.215,0.024,inf,inf,0.0,5153.0,12,0.9924268502581756,32,0.3321117689072398
2239,flights,2905,15645,Chung-Lu,fast,12,20,2905,10382,19933.829,40.345,0.255,0.028,inf,inf,0.0,5263.0,14,0.9907056798623064,32,0.3392327322814439
2240,flights,2905,15645,Chung-Lu,fast,13,1,2905,14926,13369.732,8.943,0.022,0.059,inf,inf,0.0,719.0,5,0.9972461273666093,19,0.25278173654372327
2241,flights,2905,15645,Chung-Lu,fast,13,2,2905,14374,13803.916,14.881,0.035,0.055,inf,inf,0.0,1271.0,6,0.9965576592082617,22,0.25543826919223167
2242,flights,2905,15645,Chung-Lu,fast,13,3,2905,13885,14665.182,19.291,0.066,0.047,inf,inf,0.0,1760.0,11,0.9931153184165232,27,0.2659802386728064
2243,flights,2905,15645,Chung-Lu,fast,13,4,2905,13524,15207.402,22.414,0.098,0.04,inf,inf,0.0,2121.0,13,0.9917383820998279,28,0.2713551553293668
